duration,protocol_type,service,flag,src_bytes,dst_bytes,category,source
0.038024,tcp,unknown,FIN,4550.0,74188.0,Normal,nb15
1.005996,tcp,http,FIN,1684.0,10168.0,Normal,nb15
0.035879,tcp,unknown,FIN,4550.0,74188.0,Normal,nb15
0.769876,tcp,unknown,FIN,534.0,354.0,Normal,nb15
0.662692,tcp,unknown,FIN,5350.0,168714.0,Normal,nb15
0.013367,tcp,unknown,FIN,1540.0,1644.0,Normal,nb15
0.718141,tcp,unknown,FIN,1920.0,4312.0,Normal,nb15
0.019051,tcp,unknown,FIN,2558.0,23470.0,Normal,nb15
0.017647,tcp,unknown,FIN,1540.0,1644.0,Normal,nb15
1.756896,tcp,unknown,FIN,7812.0,15670.0,Normal,nb15
22.364874,tcp,http,FIN,18474.0,1087900.0,Normal,nb15
0.049979,tcp,unknown,FIN,2558.0,23470.0,Normal,nb15
0.024903,tcp,unknown,FIN,3182.0,36578.0,Normal,nb15
0.484785,tcp,unknown,FIN,13038.0,548216.0,Normal,nb15
0.01989,tcp,unknown,FIN,2558.0,23574.0,Normal,nb15
1.178205,tcp,http,FIN,1580.0,10168.0,Normal,nb15
0.004026,tcp,http,FIN,1056.0,824.0,Normal,nb15
0.01704,tcp,unknown,FIN,2558.0,23470.0,Normal,nb15
1.292298,tcp,unknown,FIN,1920.0,4312.0,Normal,nb15
0.075903,tcp,unknown,FIN,3182.0,36578.0,Normal,nb15
0.038257,tcp,unknown,FIN,2558.0,23470.0,Normal,nb15
0.374954,tcp,unknown,FIN,7812.0,15670.0,Normal,nb15
0.022915,tcp,unknown,FIN,3182.0,36578.0,Normal,nb15
0.048892,tcp,unknown,FIN,2558.0,23470.0,Normal,nb15
0.397466,tcp,unknown,FIN,798.0,268.0,Exploits,nb15
0.039933,tcp,unknown,FIN,3182.0,36578.0,Normal,nb15
0.049917,tcp,unknown,FIN,2558.0,22878.0,Normal,nb15
0.002895,tcp,ftp-data,FIN,320.0,1932.0,Normal,nb15
0.4798,tcp,smtp,FIN,37220.0,3276.0,Normal,nb15
0.004692,tcp,unknown,FIN,3768.0,2456.0,Normal,nb15
0.01886,tcp,unknown,FIN,3182.0,36578.0,Normal,nb15
0.004467,tcp,ftp-data,FIN,424.0,8824.0,Normal,nb15
0.012607,tcp,unknown,FIN,2558.0,23470.0,Normal,nb15
0.202836,tcp,smtp,FIN,37220.0,3380.0,Normal,nb15
0.068036,tcp,unknown,FIN,4550.0,74188.0,Normal,nb15
0.022469,tcp,ftp,FIN,2934.0,3740.0,Normal,nb15
0.0123,tcp,unknown,FIN,2558.0,23470.0,Normal,nb15
0.01885,tcp,unknown,FIN,3182.0,36578.0,Normal,nb15
0.902628,tcp,unknown,FIN,534.0,354.0,Normal,nb15
0.004439,udp,unknown,CON,568.0,320.0,Normal,nb15
0.050986,tcp,unknown,FIN,2558.0,23470.0,Normal,nb15
0.017899,tcp,unknown,FIN,3182.0,36578.0,Normal,nb15
0.038025,tcp,unknown,FIN,2558.0,23470.0,Normal,nb15
0.004799,tcp,unknown,FIN,3760.0,2456.0,Normal,nb15
0.003865,tcp,ftp-data,FIN,8928.0,424.0,Normal,nb15
0.940221,tcp,unknown,FIN,1920.0,4312.0,Normal,nb15
59.669548,udp,unknown,REQ,10140.0,0.0,Normal,nb15
0.006077,tcp,ssh,FIN,3728.0,5474.0,Normal,nb15
0.040995,tcp,unknown,FIN,4550.0,74188.0,Normal,nb15
0.094992,tcp,unknown,FIN,3182.0,36578.0,Normal,nb15
0.038725,tcp,unknown,FIN,7818.0,15470.0,Normal,nb15
0.056858,tcp,unknown,FIN,2558.0,23470.0,Normal,nb15
0.014882,tcp,unknown,FIN,2558.0,23470.0,Normal,nb15
0.558627,tcp,unknown,FIN,534.0,268.0,Normal,nb15
0.052461,tcp,unknown,FIN,2662.0,23470.0,Normal,nb15
0.067997,tcp,unknown,FIN,3182.0,36578.0,Normal,nb15
0.021335,tcp,unknown,FIN,3182.0,36578.0,Normal,nb15
0.394376,tcp,unknown,FIN,1920.0,4312.0,Normal,nb15
0.049909,tcp,unknown,FIN,2558.0,22878.0,Normal,nb15
0.010693,tcp,ssh,FIN,3728.0,5474.0,Normal,nb15
0.012386,tcp,unknown,FIN,2558.0,23470.0,Normal,nb15
0.682587,tcp,http,FIN,790.0,268.0,Reconnaissance,nb15
0.863162,tcp,unknown,FIN,1978.0,268.0,Exploits,nb15
5.153447,tcp,smtp,FIN,437120.0,4068.0,Exploits,nb15
0.020305,tcp,unknown,FIN,3182.0,36578.0,Normal,nb15
0.179129,udp,unknown,CON,520.0,304.0,Normal,nb15
0.014864,tcp,unknown,FIN,2558.0,23470.0,Normal,nb15
0.023041,tcp,unknown,FIN,3182.0,36578.0,Normal,nb15
0.012005,tcp,unknown,FIN,2558.0,22878.0,Normal,nb15
1.156795,tcp,http,FIN,19618.0,1087890.0,Normal,nb15
0.004867,udp,unknown,CON,568.0,320.0,Normal,nb15
0.053036,udp,unknown,CON,520.0,304.0,Normal,nb15
1.009401,tcp,http,FIN,1684.0,10168.0,Normal,nb15
0.348959,tcp,unknown,FIN,4184.0,2976.0,Normal,nb15
0.035922,tcp,unknown,FIN,4550.0,74188.0,Normal,nb15
0.185331,udp,unknown,CON,568.0,320.0,Normal,nb15
0.021865,tcp,unknown,FIN,3182.0,36578.0,Normal,nb15
0.293387,udp,unknown,CON,568.0,320.0,Normal,nb15
0.690305,tcp,unknown,FIN,1920.0,4312.0,Normal,nb15
0.014353,tcp,unknown,FIN,2558.0,23470.0,Normal,nb15
0.748379,tcp,unknown,FIN,534.0,268.0,Normal,nb15
0.868278,tcp,unknown,FIN,4288.0,3080.0,Normal,nb15
0.013399,tcp,unknown,FIN,2558.0,23470.0,Normal,nb15
0.01227,tcp,unknown,FIN,2558.0,22878.0,Normal,nb15
0.506379,tcp,unknown,FIN,4288.0,3080.0,Normal,nb15
0.036702,tcp,unknown,FIN,4550.0,74188.0,Normal,nb15
0.020026,tcp,unknown,FIN,3182.0,36578.0,Normal,nb15
0.01273,tcp,unknown,FIN,2558.0,23470.0,Normal,nb15
1.004788,tcp,http,FIN,1580.0,10168.0,Normal,nb15
0.779263,tcp,http,FIN,780.0,1330.0,Exploits,nb15
2.808867,tcp,unknown,FIN,3474.0,3300.0,DoS,nb15
1.486796,tcp,unknown,FIN,7812.0,15670.0,Normal,nb15
1.092085,tcp,http,FIN,1684.0,10168.0,Normal,nb15
1.178222,tcp,unknown,FIN,1920.0,4312.0,Normal,nb15
0.012945,tcp,unknown,FIN,2558.0,23470.0,Normal,nb15
0.03792,tcp,unknown,FIN,4550.0,74188.0,Normal,nb15
1.150396,tcp,unknown,FIN,2024.0,4312.0,Normal,nb15
0.710959,tcp,ssh,FIN,3728.0,5474.0,Normal,nb15
1.604806,tcp,unknown,FIN,7812.0,15670.0,Normal,nb15
0.013324,tcp,unknown,FIN,1540.0,1644.0,Normal,nb15
0.018848,tcp,unknown,FIN,3182.0,36578.0,Normal,nb15
0.020986,tcp,unknown,FIN,2558.0,22878.0,Normal,nb15
0.036837,tcp,unknown,FIN,4550.0,74188.0,Normal,nb15
0.553669,tcp,unknown,FIN,534.0,268.0,Normal,nb15
0.030019,tcp,unknown,FIN,2558.0,22878.0,Normal,nb15
0.772273,tcp,unknown,FIN,1920.0,4312.0,Normal,nb15
1.038768,tcp,ssh,FIN,12472.0,12716.0,Normal,nb15
0.02883,tcp,unknown,FIN,2558.0,23470.0,Normal,nb15
0.004814,udp,unknown,CON,568.0,320.0,Normal,nb15
2.021705,tcp,ssh,FIN,12472.0,12820.0,Normal,nb15
1.353229,tcp,unknown,FIN,1920.0,4312.0,Normal,nb15
1.005586,tcp,http,FIN,1580.0,10168.0,Normal,nb15
0.004793,udp,unknown,CON,568.0,320.0,Normal,nb15
0.006715,tcp,unknown,FIN,3768.0,2456.0,Normal,nb15
0.004604,tcp,unknown,FIN,3768.0,2456.0,Normal,nb15
0.586425,tcp,unknown,FIN,534.0,268.0,Normal,nb15
0.017506,tcp,unknown,FIN,1540.0,1644.0,Normal,nb15
0.001924,udp,dns,CON,146.0,178.0,Normal,nb15
1.097355,tcp,http,FIN,1580.0,10168.0,Normal,nb15
0.020343,tcp,smtp,FIN,37220.0,3276.0,Normal,nb15
0.031825,tcp,unknown,FIN,7818.0,15470.0,Normal,nb15
0.012217,tcp,unknown,FIN,2558.0,23470.0,Normal,nb15
0.351891,tcp,unknown,FIN,5142.0,168714.0,Normal,nb15
0.017522,tcp,unknown,FIN,1540.0,1644.0,Normal,nb15
1.445884,tcp,ssh,FIN,12472.0,12716.0,Normal,nb15
1.020366,tcp,http,FIN,1580.0,10168.0,Normal,nb15
0.422345,tcp,unknown,FIN,534.0,268.0,Normal,nb15
0.271624,tcp,unknown,FIN,12934.0,548216.0,Normal,nb15
0.001993,udp,unknown,CON,520.0,304.0,Normal,nb15
0.018675,tcp,unknown,FIN,3182.0,36578.0,Normal,nb15
0.011911,tcp,unknown,FIN,2558.0,22878.0,Normal,nb15
1.002197,tcp,unknown,FIN,1920.0,4312.0,Normal,nb15
0.038889,tcp,unknown,FIN,4550.0,74188.0,Normal,nb15
0.017501,tcp,unknown,FIN,1540.0,1644.0,Normal,nb15
0.864591,tcp,ftp,FIN,2934.0,3740.0,Normal,nb15
0.072856,tcp,ssh,FIN,3728.0,5474.0,Normal,nb15
0.005998,tcp,ssh,FIN,3728.0,5474.0,Normal,nb15
0.271959,tcp,unknown,FIN,4184.0,2872.0,Normal,nb15
0.004617,udp,unknown,CON,568.0,320.0,Normal,nb15
0.046537,tcp,ftp-data,FIN,320.0,1932.0,Normal,nb15
1.138166,tcp,http,FIN,1684.0,10168.0,Normal,nb15
0.023689,tcp,smtp,FIN,37220.0,3380.0,Normal,nb15
0.012974,tcp,unknown,FIN,2558.0,22878.0,Normal,nb15
1.094918,tcp,unknown,FIN,7818.0,15470.0,Normal,nb15
0.047078,tcp,ftp-data,FIN,8928.0,424.0,Normal,nb15
0.222315,tcp,ftp-data,FIN,424.0,8824.0,Normal,nb15
0.034895,tcp,unknown,FIN,4550.0,74188.0,Normal,nb15
0.006083,tcp,ssh,FIN,3728.0,5474.0,Normal,nb15
1.966586,tcp,smtp,FIN,8816.0,1796.0,Generic,nb15
2.443896,tcp,smtp,FIN,94019.0,2272.0,Exploits,nb15
0.049852,tcp,unknown,FIN,2558.0,22878.0,Normal,nb15
0.129984,tcp,unknown,FIN,4550.0,74188.0,Normal,nb15
1.394889,tcp,unknown,FIN,7818.0,15470.0,Normal,nb15
1.006302,tcp,http,FIN,1684.0,10168.0,Normal,nb15
0.119675,tcp,unknown,FIN,4550.0,74188.0,Normal,nb15
24.466614,tcp,http,FIN,17018.0,1087900.0,Normal,nb15
0.819718,tcp,unknown,FIN,534.0,268.0,Normal,nb15
0.113036,tcp,unknown,FIN,4550.0,74188.0,Normal,nb15
0.801292,tcp,unknown,FIN,1920.0,4312.0,Normal,nb15
0.050231,tcp,unknown,FIN,2558.0,22878.0,Normal,nb15
0.597247,tcp,unknown,FIN,1920.0,4312.0,Normal,nb15
11.38196,tcp,unknown,FIN,59422.0,71814.0,Normal,nb15
0.475185,tcp,http,FIN,798.0,268.0,Reconnaissance,nb15
1.091085,tcp,http,FIN,1684.0,10168.0,Normal,nb15
0.136852,tcp,unknown,FIN,2558.0,22878.0,Normal,nb15
0.006717,tcp,unknown,FIN,1920.0,4312.0,Normal,nb15
0.053667,tcp,unknown,FIN,2558.0,23470.0,Normal,nb15
0.016865,tcp,unknown,FIN,2558.0,22878.0,Normal,nb15
0.040933,tcp,unknown,FIN,4550.0,74188.0,Normal,nb15
1.355794,tcp,unknown,FIN,7812.0,15670.0,Normal,nb15
0.048963,tcp,unknown,FIN,2558.0,22878.0,Normal,nb15
0.020991,tcp,unknown,FIN,3182.0,36578.0,Normal,nb15
0.003029,tcp,ftp-data,FIN,320.0,1932.0,Normal,nb15
1.163786,tcp,http,FIN,18682.0,1087890.0,Normal,nb15
0.021438,tcp,ftp,FIN,2934.0,3740.0,Normal,nb15
0.007947,tcp,ssh,FIN,3728.0,5474.0,Normal,nb15
0.003323,tcp,ftp-data,FIN,8928.0,424.0,Normal,nb15
0.004748,tcp,unknown,FIN,3760.0,2456.0,Normal,nb15
0.221924,tcp,unknown,FIN,4550.0,74188.0,Normal,nb15
0.01489,tcp,unknown,FIN,2558.0,23470.0,Normal,nb15
0.497837,tcp,smtp,FIN,37230.0,3380.0,Normal,nb15
0.055001,tcp,unknown,FIN,3182.0,36578.0,Normal,nb15
0.003541,tcp,ftp-data,FIN,528.0,8824.0,Normal,nb15
0.023892,tcp,smtp,FIN,37220.0,3276.0,Normal,nb15
0.006032,tcp,unknown,FIN,3768.0,2456.0,Normal,nb15
1.682683,tcp,unknown,FIN,7812.0,15670.0,Normal,nb15
1.004627,tcp,http,FIN,1580.0,10168.0,Normal,nb15
0.004702,udp,unknown,CON,568.0,320.0,Normal,nb15
0.014844,tcp,unknown,FIN,2558.0,23470.0,Normal,nb15
0.558533,tcp,unknown,FIN,534.0,268.0,Normal,nb15
0.022998,tcp,unknown,FIN,3182.0,36578.0,Normal,nb15
0.018299,tcp,unknown,FIN,2558.0,22878.0,Normal,nb15
0.045563,tcp,unknown,FIN,4550.0,74188.0,Normal,nb15
0.005797,tcp,unknown,FIN,1920.0,4312.0,Normal,nb15
0.954511,tcp,http,FIN,814.0,11322.0,Exploits,nb15
2.745187,tcp,unknown,FIN,1084.0,15132.0,Exploits,nb15
0.294324,udp,unknown,CON,568.0,320.0,Normal,nb15
0.031888,tcp,smtp,FIN,37230.0,3276.0,Normal,nb15
1.004536,tcp,http,FIN,1580.0,10168.0,Normal,nb15
0.048969,tcp,unknown,FIN,2558.0,22878.0,Normal,nb15
0.016797,tcp,unknown,FIN,2662.0,22878.0,Normal,nb15
0.08828,udp,unknown,CON,568.0,312.0,Normal,nb15
0.016022,tcp,unknown,FIN,2558.0,23470.0,Normal,nb15
0.094887,tcp,unknown,FIN,2558.0,22878.0,Normal,nb15
0.050858,tcp,unknown,FIN,2558.0,23470.0,Normal,nb15
0.12302,tcp,unknown,FIN,3182.0,36682.0,Normal,nb15
0.050178,tcp,unknown,FIN,2558.0,23470.0,Normal,nb15
0.372402,tcp,unknown,FIN,4288.0,3080.0,Normal,nb15
0.055627,tcp,unknown,FIN,3182.0,36578.0,Normal,nb15
0.094875,tcp,unknown,FIN,4550.0,74188.0,Normal,nb15
0.097021,tcp,unknown,FIN,4550.0,74188.0,Normal,nb15
0.147245,udp,unknown,CON,520.0,304.0,Normal,nb15
0.020925,tcp,unknown,FIN,3182.0,36578.0,Normal,nb15
2.052702,tcp,http,FIN,17018.0,1087890.0,Normal,nb15
0.333134,tcp,unknown,FIN,4184.0,2976.0,Normal,nb15
0.044993,tcp,unknown,FIN,4550.0,74188.0,Normal,nb15
0.00446,tcp,http,FIN,1056.0,824.0,Normal,nb15
0.024012,tcp,unknown,FIN,1540.0,1644.0,Normal,nb15
2.203724,tcp,unknown,FIN,7812.0,15670.0,Normal,nb15
0.223021,tcp,ftp-data,FIN,424.0,8824.0,Normal,nb15
0.023305,tcp,unknown,FIN,1540.0,1644.0,Normal,nb15
0.023275,tcp,unknown,FIN,1540.0,1644.0,Normal,nb15
0.024307,tcp,unknown,FIN,1540.0,1644.0,Normal,nb15
0.019451,tcp,unknown,FIN,1540.0,1644.0,Normal,nb15
0.233184,udp,unknown,CON,536.0,304.0,Normal,nb15
0.017533,tcp,unknown,FIN,1540.0,1644.0,Normal,nb15
0.233119,udp,unknown,CON,520.0,304.0,Normal,nb15
0.527263,udp,unknown,CON,568.0,320.0,Normal,nb15
0.599321,udp,unknown,CON,568.0,312.0,Normal,nb15
0.017592,tcp,unknown,FIN,1540.0,1644.0,Normal,nb15
0.091195,udp,unknown,CON,536.0,304.0,Normal,nb15
0.702451,tcp,unknown,FIN,4280.0,3080.0,Normal,nb15
1.62091,tcp,unknown,FIN,534.0,354.0,Normal,nb15
0.046479,tcp,ftp-data,FIN,320.0,1888.0,Normal,nb15
0.024298,tcp,unknown,FIN,1540.0,1644.0,Normal,nb15
0.009425,tcp,http,FIN,1056.0,824.0,Normal,nb15
0.318223,tcp,unknown,FIN,13246.0,548216.0,Normal,nb15
0.00395,tcp,http,FIN,1056.0,824.0,Normal,nb15
0.271287,udp,unknown,CON,568.0,312.0,Normal,nb15
0.023521,tcp,unknown,FIN,1540.0,1644.0,Normal,nb15
0.019163,tcp,unknown,FIN,2558.0,23470.0,Normal,nb15
1.972858,tcp,unknown,FIN,7818.0,15470.0,Normal,nb15
0.028976,tcp,unknown,FIN,3182.0,36578.0,Normal,nb15
0.990641,tcp,http,FIN,1758.0,115700.0,Generic,nb15
3.3e-05,udp,unknown,INT,168.0,0.0,Reconnaissance,nb15
0.714229,tcp,unknown,FIN,1178.0,1752.0,DoS,nb15
0.021146,tcp,unknown,FIN,2558.0,23470.0,Normal,nb15
0.377304,tcp,unknown,FIN,1540.0,1644.0,Normal,nb15
0.02598,tcp,unknown,FIN,3182.0,36578.0,Normal,nb15
0.224353,tcp,ftp-data,FIN,424.0,8824.0,Normal,nb15
0.508785,tcp,unknown,FIN,1540.0,1644.0,Normal,nb15
0.022154,tcp,http,FIN,1056.0,824.0,Normal,nb15
0.422705,tcp,unknown,FIN,1540.0,1644.0,Normal,nb15
0.486821,tcp,unknown,FIN,1540.0,1644.0,Normal,nb15
0.032008,tcp,unknown,FIN,3182.0,36578.0,Normal,nb15
0.000965,udp,dns,CON,132.0,164.0,Normal,nb15
1.321222,tcp,unknown,FIN,13246.0,548216.0,Normal,nb15
0.859512,tcp,unknown,FIN,4280.0,3080.0,Normal,nb15
0.418976,tcp,unknown,FIN,1540.0,1644.0,Normal,nb15
0.077305,tcp,ftp-data,FIN,320.0,1888.0,Normal,nb15
0.028293,tcp,unknown,FIN,3182.0,36578.0,Normal,nb15
0.019488,tcp,unknown,FIN,2558.0,23470.0,Normal,nb15
1.105907,tcp,unknown,FIN,7812.0,15670.0,Normal,nb15
1.014064,tcp,http,FIN,1684.0,10168.0,Normal,nb15
0.85139,tcp,unknown,FIN,4280.0,3080.0,Normal,nb15
1.007824,tcp,http,FIN,1580.0,10168.0,Normal,nb15
0.280312,tcp,ftp-data,FIN,8928.0,320.0,Normal,nb15
0.019034,tcp,http,FIN,1056.0,824.0,Normal,nb15
0.459289,tcp,unknown,FIN,1540.0,1644.0,Normal,nb15
0.030021,tcp,unknown,FIN,3286.0,36474.0,Normal,nb15
0.023776,tcp,unknown,FIN,2558.0,23470.0,Normal,nb15
0.491056,tcp,unknown,FIN,1540.0,1644.0,Normal,nb15
0.38799,tcp,unknown,FIN,1540.0,1644.0,Normal,nb15
0.858311,tcp,unknown,FIN,5142.0,168714.0,Normal,nb15
0.022776,tcp,unknown,FIN,2558.0,23470.0,Normal,nb15
0.842947,tcp,unknown,FIN,534.0,354.0,Normal,nb15
0.850468,tcp,unknown,FIN,4288.0,3080.0,Normal,nb15
0.976002,tcp,ftp,FIN,2934.0,3742.0,Normal,nb15
1.006191,tcp,http,FIN,1684.0,10168.0,Normal,nb15
1.270492,tcp,ftp,FIN,2934.0,3742.0,Normal,nb15
0.44794,tcp,unknown,FIN,534.0,268.0,Normal,nb15
0.00447,udp,unknown,CON,568.0,312.0,Normal,nb15
0.04519,tcp,http,FIN,1056.0,824.0,Normal,nb15
0.01308,tcp,http,FIN,1056.0,824.0,Normal,nb15
0.004646,tcp,unknown,FIN,3760.0,2456.0,Normal,nb15
0.034202,tcp,http,FIN,1056.0,824.0,Normal,nb15
0.021854,tcp,unknown,FIN,2662.0,23470.0,Normal,nb15
1.778212,tcp,unknown,FIN,13350.0,548216.0,Normal,nb15
1.934394,tcp,unknown,FIN,5142.0,168714.0,Normal,nb15
0.496759,tcp,smtp,FIN,37220.0,3380.0,Normal,nb15
0.056917,tcp,unknown,FIN,4550.0,74188.0,Normal,nb15
0.018581,tcp,unknown,FIN,2558.0,22878.0,Normal,nb15
0.018885,tcp,unknown,FIN,2558.0,22878.0,Normal,nb15
0.539915,tcp,smtp,FIN,37230.0,3380.0,Normal,nb15
0.029949,tcp,unknown,FIN,3182.0,36578.0,Normal,nb15
1.0079,tcp,http,FIN,1684.0,10168.0,Normal,nb15
0.034117,tcp,unknown,FIN,7812.0,15670.0,Normal,nb15
0.058668,tcp,unknown,FIN,4550.0,74188.0,Normal,nb15
2.33324,tcp,unknown,FIN,5246.0,168714.0,Normal,nb15
0.018896,tcp,unknown,FIN,2558.0,23470.0,Normal,nb15
0.667703,tcp,unknown,FIN,1540.0,1644.0,Normal,nb15
0.596817,tcp,unknown,FIN,1540.0,1644.0,Normal,nb15
0.614741,tcp,unknown,FIN,1540.0,1644.0,Normal,nb15
0.009569,tcp,ssh,FIN,3728.0,5474.0,Normal,nb15
0.005706,tcp,unknown,FIN,1920.0,4312.0,Normal,nb15
2.146418,tcp,unknown,FIN,13350.0,548216.0,Normal,nb15
0.025923,tcp,unknown,FIN,3182.0,36578.0,Normal,nb15
0.07832,tcp,unknown,FIN,1920.0,4312.0,Normal,nb15
0.62262,tcp,unknown,FIN,1540.0,1644.0,Normal,nb15
0.543264,tcp,unknown,FIN,534.0,268.0,Normal,nb15
0.028652,tcp,smtp,FIN,37220.0,3380.0,Normal,nb15
0.677879,tcp,unknown,FIN,1540.0,1644.0,Normal,nb15
0.531388,tcp,unknown,FIN,1540.0,1644.0,Normal,nb15
0.611913,tcp,unknown,FIN,1540.0,1644.0,Normal,nb15
0.613953,tcp,unknown,FIN,1540.0,1644.0,Normal,nb15
0.716626,tcp,unknown,FIN,1540.0,1644.0,Normal,nb15
0.565809,tcp,unknown,FIN,1540.0,1644.0,Normal,nb15
0.455769,tcp,unknown,FIN,1540.0,1644.0,Normal,nb15
0.527788,tcp,unknown,FIN,1540.0,1644.0,Normal,nb15
0.108002,tcp,unknown,FIN,4550.0,74188.0,Normal,nb15
0.667018,tcp,smtp,FIN,37220.0,3380.0,Normal,nb15
0.050808,tcp,unknown,FIN,2558.0,22878.0,Normal,nb15
0.482509,tcp,unknown,FIN,534.0,268.0,Normal,nb15
0.058887,tcp,unknown,FIN,4654.0,74188.0,Normal,nb15
0.015634,tcp,unknown,FIN,2558.0,22878.0,Normal,nb15
2.857974,tcp,unknown,FIN,5038.0,168714.0,Normal,nb15
0.813779,tcp,unknown,FIN,7812.0,15670.0,Normal,nb15
0.0273,tcp,unknown,FIN,3182.0,36578.0,Normal,nb15
3.370564,tcp,unknown,FIN,5246.0,168714.0,Normal,nb15
0.402094,tcp,unknown,FIN,534.0,268.0,Normal,nb15
1.144859,tcp,http,FIN,1684.0,10168.0,Normal,nb15
0.051541,tcp,unknown,FIN,2558.0,23470.0,Normal,nb15
0.025631,tcp,unknown,FIN,3182.0,36578.0,Normal,nb15
0.01916,tcp,unknown,FIN,2558.0,23470.0,Normal,nb15
2.633505,tcp,unknown,FIN,13558.0,548216.0,Normal,nb15
1.076065,tcp,http,FIN,1684.0,10168.0,Normal,nb15
1.013434,tcp,http,FIN,1684.0,10168.0,Normal,nb15
0.231815,tcp,ssh,FIN,3728.0,5474.0,Normal,nb15
0.430876,tcp,smtp,FIN,37220.0,3380.0,Normal,nb15
1.590571,tcp,smtp,FIN,30928.0,1826.0,Generic,nb15
0.749667,tcp,ftp-data,FIN,364.0,2404.0,Exploits,nb15
0.028657,tcp,unknown,FIN,3182.0,36578.0,Normal,nb15
1.231091,tcp,http,FIN,1684.0,10168.0,Normal,nb15
1.164883,tcp,http,FIN,1684.0,10168.0,Normal,nb15
0.000947,udp,dns,CON,132.0,164.0,Normal,nb15
0.032552,tcp,smtp,FIN,37220.0,3380.0,Normal,nb15
1.227829,tcp,http,FIN,1684.0,10168.0,Normal,nb15
0.027178,tcp,http,FIN,1056.0,824.0,Normal,nb15
3.156871,tcp,unknown,FIN,5142.0,168714.0,Normal,nb15
2.88196,tcp,unknown,FIN,13558.0,548216.0,Normal,nb15
0.385628,tcp,unknown,FIN,534.0,268.0,Normal,nb15
0.055923,tcp,unknown,FIN,4654.0,74188.0,Normal,nb15
0.041597,tcp,unknown,FIN,2558.0,22878.0,Normal,nb15
0.058934,tcp,unknown,FIN,4550.0,74188.0,Normal,nb15
2.856574,tcp,unknown,FIN,13142.0,548216.0,Normal,nb15
2.685356,tcp,unknown,FIN,13454.0,548216.0,Normal,nb15
0.006269,tcp,ssh,FIN,3728.0,5474.0,Normal,nb15
0.020885,tcp,unknown,FIN,2558.0,23470.0,Normal,nb15
0.050874,tcp,unknown,FIN,2662.0,22878.0,Normal,nb15
0.266902,tcp,unknown,FIN,1540.0,1644.0,Normal,nb15
0.284448,tcp,unknown,FIN,1540.0,1644.0,Normal,nb15
3.158079,tcp,unknown,FIN,5038.0,168714.0,Normal,nb15
0.017852,tcp,unknown,FIN,2558.0,23470.0,Normal,nb15
0.00626,udp,unknown,CON,568.0,312.0,Normal,nb15
0.017922,tcp,unknown,FIN,2558.0,23470.0,Normal,nb15
59.672287,arp,unknown,CON,84.0,138.0,Normal,nb15
3.248315,tcp,unknown,FIN,5142.0,168714.0,Normal,nb15
1.397262,tcp,http,FIN,1684.0,10168.0,Normal,nb15
0.250927,tcp,ssh,FIN,3728.0,5474.0,Normal,nb15
1.351972,tcp,http,FIN,1684.0,10168.0,Normal,nb15
0.818441,tcp,unknown,FIN,534.0,268.0,Normal,nb15
0.281271,tcp,unknown,FIN,1540.0,1644.0,Normal,nb15
0.275228,tcp,unknown,FIN,1540.0,1644.0,Normal,nb15
0.064893,tcp,unknown,FIN,3286.0,36578.0,Normal,nb15
0.020992,tcp,unknown,FIN,3182.0,36578.0,Normal,nb15
0.022904,tcp,unknown,FIN,3182.0,36578.0,Normal,nb15
0.025205,tcp,unknown,FIN,2558.0,23470.0,Normal,nb15
0.002076,udp,unknown,CON,536.0,304.0,Normal,nb15
0.005636,tcp,unknown,FIN,3760.0,2456.0,Normal,nb15
1.070796,tcp,unknown,FIN,5246.0,168714.0,Normal,nb15
0.025889,tcp,unknown,FIN,3182.0,36578.0,Normal,nb15
0.933839,tcp,unknown,FIN,13246.0,548216.0,Normal,nb15
1.155118,tcp,http,FIN,1580.0,10168.0,Normal,nb15
0.049969,tcp,unknown,FIN,2558.0,23470.0,Normal,nb15
1.192106,tcp,http,FIN,1684.0,10168.0,Normal,nb15
2.723225,tcp,ftp,FIN,1198.0,1658.0,Exploits,nb15
1.444093,tcp,http,FIN,1284.0,119892.0,Exploits,nb15
0.443703,tcp,unknown,FIN,534.0,268.0,Normal,nb15
1.429954,tcp,http,FIN,1580.0,10168.0,Normal,nb15
0.020876,tcp,unknown,FIN,3182.0,36578.0,Normal,nb15
0.001205,udp,dns,CON,146.0,178.0,Normal,nb15
0.049871,tcp,unknown,FIN,2558.0,22878.0,Normal,nb15
0.474715,tcp,smtp,FIN,37220.0,3276.0,Normal,nb15
0.439752,tcp,smtp,FIN,37220.0,3380.0,Normal,nb15
1.170077,tcp,http,FIN,1580.0,10168.0,Normal,nb15
0.012662,tcp,unknown,FIN,2558.0,23470.0,Normal,nb15
0.688843,tcp,ssh,FIN,12472.0,12716.0,Normal,nb15
0.057974,tcp,unknown,FIN,4550.0,74188.0,Normal,nb15
1.227064,tcp,http,FIN,1684.0,10168.0,Normal,nb15
1.297004,tcp,http,FIN,1684.0,10168.0,Normal,nb15
0.980233,tcp,unknown,FIN,534.0,268.0,Normal,nb15
1.481969,tcp,http,FIN,1580.0,10168.0,Normal,nb15
0.272017,tcp,unknown,FIN,4184.0,2872.0,Normal,nb15
0.520809,tcp,smtp,FIN,37220.0,3172.0,Normal,nb15
0.01853,tcp,unknown,FIN,2558.0,22878.0,Normal,nb15
0.062981,tcp,unknown,FIN,4550.0,74188.0,Normal,nb15
